stop_id,stop_code,stop_name,stop_lat,stop_lon,parent_station
TKP_TKPR,TKPR,STESEN BAS KUALA PILAH,2.74099762,102.24812775,
UITM_UITM,UITM,SIMPANG UITM BETING,2.75974074,102.25458384,
UITM_UITMR,UITMR,SIMPANG UITM BETING,2.75982647,102.25495398,
UITM_SU,SU,SIMPANG UITM BETING,2.75974074,102.25458384,
UITM_N11,N11,SIMPANG UITM BETING,2.75988000,102.25478918,
UITM_N11R,N11R,SIMPANG UITM BETING,2.75988000,102.25478917,
JUKP_JUKPF508R,JUKPF508R,KAMPUNG JUASEH KAPITAN,2.78122721,102.28782069,
JUKP_JUKP,JUKP,KAMPUNG JUASEH KAPITAN,2.78122721,102.28782069,
JUKP_JUKPR,JUKPR,KAMPUNG JUASEH KAPITAN,2.78122721,102.28782069,
JUKP_JUKPF508,JUKPF508,KAMPUNG JUASEH KAPITAN,2.78122721,102.28782069,
SRBP_SRBP,SRBP,SIMPANG REMBANG PANAS,2.78555089,102.30870008,
SRBP_SRBPR,SRBPR,SIMPANG REMBANG PANAS,2.78579201,102.30953157,
TERH_TERH,TERH,KAMPUNG TERUSAN,2.78630638,102.31137156,
TERH_TERHR,TERHR,KAMPUNG TERUSAN,2.78630638,102.31137156,
TERH_KT,KT,KAMPUNG TERUSAN,2.78795529,102.31727537,
TERH_KTR,KTR,KAMPUNG TERUSAN,2.78795529,102.31727537,
TBHA_TBHA,TBHA,TERMINAL BAHAU,2.80862189,102.40437323,
TBHA_TBHAR,TBHAR,TERMINAL BAHAU,2.80862189,102.40437323,
TBHA_508,508,TERMINAL BAHAU,2.80862189,102.40437323,
TBHA_508R,508R,TERMINAL BAHAU,2.80862189,102.40437323,
HBS_HBS,HBS,HOSPITAL BESAR TUANKU JAAFAR,2.70997278,101.94175243,
HBS_HBSR,HBSR,HOSPITAL BESAR TUANKU JAAFAR,2.70955482,101.94131792,
HBS_HTJ,HTJ,HOSPITAL BESAR TUANKU JAAFAR,2.70880325,101.94151044,
HBS_HBTJR,HBTJR,HOSPITAL BESAR TUANKU JAAFAR,2.70879955,101.94148958,
HMWR_HMWR,HMWR,HOSPITAL MAWAR,2.70597003,101.94078147,
HMWR_HMWRR,HMWRR,HOSPITAL MAWAR,2.70600754,101.94064736,
TNEG_TNEG,TNEG,TAMAN NEGERI,2.68614755,101.93073513,
TNEG_TNEGR,TNEGR,TAMAN NEGERI,2.68614755,101.93073513,
TNEG_TN,TN,TAMAN NEGERI,2.68019032,101.92811072,
TNEG_TNR,TNR,TAMAN NEGERI,2.68019032,101.92811071,
TNEG_TN1,TN1,TAMAN NEGERI,2.68019032,101.92811071,
MMB_MMB,MMB,BALAI POLIS MAMBAU,2.67008405,101.91994607,
MMB_MMBR,MMBR,BALAI POLIS MAMBAU,2.67016443,101.91995680,
MMB_MMB504,MMB504,BALAI POLIS MAMBAU,2.67018051,101.92001045,
MMB_MMB504R,MMB504R,BALAI POLIS MAMBAU,2.67014300,101.91995144,
MMB_MMB500,MMB500,BALAI POLIS MAMBAU,2.67021266,101.92006409,
MMB_56,56,BALAI POLIS MAMBAU,2.67023409,101.92001045,
MMB_56R,56R,BALAI POLIS MAMBAU,2.67015907,101.91998363,
MMB_30,30,BALAI POLIS MAMBAU,2.67015907,101.92006409,
MMB_30R,30R,BALAI POLIS MAMBAU,2.67015907,101.92006409,
PMMB_PMMB,PMMB,PEKAN MAMBAU,2.66810673,101.91890538,
PMMB_PMMBR,PMMBR,PEKAN MAMBAU,2.66757087,101.91852450,
RMMB_RMMB,RMMB,RUMAH RAKYAT MAMBAU,2.66540599,101.91758037,
RMMB_RMMBR,RMMBR,RUMAH RAKYAT MAMBAU,2.66594721,101.91773593,
SKMB_SKMR,SKMR,SEKOLAH KEBANGSAAN MAMBAU,2.65742163,101.91137910,
SKMB_SKMB,SKMB,SEKOLAH KEBANGSAAN MAMBAU,2.65814505,101.91195846,
SKMB_SKMB2,SKMB2,SEKOLAH KEBANGSAAN MAMBAU,2.65742163,101.91137910,
SKMB_SKM,SKM,SEKOLAH KEBANGSAAN MAMBAU,2.65742163,101.91137910,
KBB_KBB,KBB,KAMPUNG BEMBAN,2.64505381,101.90370798,
KBB_KBBR,KBBR,KAMPUNG BEMBAN,2.64429823,101.90369725,
BGSS_BGSS,BGSS,BENGKEL SERI SEMBILAN,2.63546705,101.88941181,
BGSS_BGSSR,BGSSR,BENGKEL SERI SEMBILAN,2.63546705,101.88941180,
BGSS_BSS,BSS,BENGKEL SERI SEMBILAN,2.63546705,101.88941180,
PRSD_PRSD,PRSD,PARK RESIDENCES,2.60279435,101.86205327,
PRSD_PRSDR,PRSDR,PARK RESIDENCES,2.60278900,101.86210692,
UCSI_UCSI,UCSI,UCSI INTERNATIONAL SCHOLL,2.60134000,101.85632220,
UCSI_UCSIR,UCSIR,UCSI INTERNATIONAL SCHOLL,2.59968620,101.85713410,
AVES_AVESR,AVESR,10 AVENUE SQUARE,2.58937100,101.85448000,
AVES_AVES,AVES,10 AVENUE SQUARE,2.58937100,101.85448000,
TSAM_TSAM,TSAM,TAMAN SRI AMAN,2.58167482,101.84756935,
TSAM_TSAMR,TSAMR,TAMAN SRI AMAN,2.58172841,101.84736550,
TSLK_TSLKR,TSLKR,TAMAN SRI LUKUT,2.57954731,101.84465647,
TSLK_TSLKT,TSLKT,TAMAN SRI LUKUT,2.58000282,101.84465647,
TSLK_TSLKTR,TSLKTR,TAMAN SRI LUKUT,2.58000282,101.84465647,
TSLK_TSLK,TSLK,TAMAN SRI LUKUT,2.58000282,101.84520364,
KKSL_KKSL,KKSL,KLINIK KESIHATAN LUKUT,2.57698571,101.83766663,
KKSL_KKSLR,KKSLR,KLINIK KESIHATAN LUKUT,2.57716792,101.83711946,
KKSL_KKLKT,KKLKT,KLINIK KESIHATAN LUKUT,2.57698571,101.83711946,
KKSL_KKLKTR,KKLKTR,KLINIK KESIHATAN LUKUT,2.57698571,101.83711946,
CMLK_CMLK,CMLK,CENTRAL MARKET LUKUT,2.56056029,101.81268990,
CMLK_CMLK2,CMLK2,CENTRAL MARKET LUKUT,2.56041560,101.81221783,
SMRJ_SMRJ,SMRJ,SMK RAJA JUMAAT,2.55859352,101.80965364,
SMRJ_SMRJR,SMRJR,SMK RAJA JUMAAT,2.55849169,101.80922449,
KPYA_KPYA,KPYA,KAMPUNG PAYA,2.54799323,101.80389762,
KPYA_KPYAR,KPYAR,KAMPUNG PAYA,2.54830942,101.80400491,
KPYA_KGP,KGP,KAMPUNG PAYA,2.54830942,101.80400491,
TSEA_TSEA,TSEA,TAMAN SEA VIEW,2.54412394,101.80150509,
TSEA_TSEAR,TSEAR,TAMAN SEA VIEW,2.54423113,101.80074871,
BPPR_T10R,T10R,BALAI POLIS PAROI,2.72190056,102.00011194,
BPPR_BPPR,BPPR,BALAI POLIS PAROI,2.72248462,101.99877620,
BPPR_BPPRR,BPPRR,BALAI POLIS PAROI,2.72247926,101.99882984,
BPPR_510,510,BALAI POLIS PAROI,2.72244833,101.99874333,
BPPR_BPPR1R,BPPR1R,BALAI POLIS PAROI,2.72244833,101.99874333,
BPPR_T10,T10,BALAI POLIS PAROI,2.72244833,101.99874333,
MTYMN_MTYMN,MTYMN,MADRASAH TAHFIZ YAMIN,2.88822064,102.02328957,
MTYMN_MTYMNR,MTYMNR,MADRASAH TAHFIZ YAMIN,2.88822064,102.02328957,
BTAPGLU_BTAPGLU,BTAPGLU,BT 19 AMAR PENGHULU,2.88999637,102.02592489,
BTAPGLU_BTAPGLUR,BTAPGLUR,BT 19 AMAR PENGHULU,2.88999637,102.02592489,
KGTGCC_KGTGCC,KGTGCC,KAMPUNG TANJUNG CHACHAR,2.89177230,102.02691467,
KGTGCC_KGTGCCR,KGTGCCR,KAMPUNG TANJUNG CHACHAR,2.89177230,102.02691467,
MASAMPG_MASAMPG,MASAMPG,MASJID QARIAH AMAR PENGHULU,2.89315477,102.02828129,
MASAMPG_MASAMPGR,MASAMPGR,MASJID QARIAH AMAR PENGHULU,2.89315477,102.02828129,
SKAMP_SKAMP,SKAMP,SK AMAR PENGHULU,2.89521074,102.02965404,
SKAMP_SKAMPR,SKAMPR,SK AMAR PENGHULU,2.89521074,102.02965404,
BRUKWG_BRUKWG,BRUKWG,BALAI RAYA KG ULU KLAWANG,2.89714712,102.02974462,
BRUKWG_BRUKWGR,BRUKWGR,BALAI RAYA KG ULU KLAWANG,2.89714712,102.02974462,
KGGDGG_KGGDGG,KGGDGG,KG GEDANG,2.90158090,102.03057922,
KGGDGG_KGGDGGR,KGGDGGR,KG GEDANG,2.90158090,102.03057922,
KGRNL_KGRNL,KGRNL,KG RENAL,2.90486085,102.03221485,
KGRNL_KGRNLR,KGRNLR,KG RENAL,2.90486085,102.03221485,
EBT21_EBT21,EBT21,EMPANG BATU 21,2.90808061,102.03765958,
EBT21_EBT21R,EBT21R,EMPANG BATU 21,2.90808061,102.03765958,
MABTSBI_MABTSBI,MABTSBI,MASJID KARIAH BATU SERAMBAI,2.90913997,102.04056102,
MABTSBI_MABTSBIR,MABTSBIR,MASJID KARIAH BATU SERAMBAI,2.90913997,102.04056102,
KGSGRYA_KGSGRYA,KGSGRYA,KG SUNGAI RAYA,2.91208681,102.04367170,
KGSGRYA_KGSGRYAR,KGSGRYAR,KG SUNGAI RAYA,2.91208681,102.04367170,
KGNYIOR_KGNYIOR,KGNYIOR,KG NYIUR,2.91237074,102.04659638,
KGNYIOR_KGNYIORR,KGNYIORR,KG NYIUR,2.91237074,102.04659638,
KGNYIUR2_KGNYIUR2,KGNYIUR2,KG NYIUR 2,2.91297769,102.04925008,
KGNYIUR2_KGNYIUR2R,KGNYIUR2R,KG NYIUR 2,2.91297769,102.04925008,
KGJMSRG_KGJMSRG,KGJMSRG,KG JAMBATAN SERONG BT 21,2.91440795,102.05070458,
KGJMSRG_KGJMSRGR,KGJMSRGR,KG JAMBATAN SERONG BT 21,2.91440795,102.05070458,
KDUK_KDUK,KDUK,KLINIK DESA ULU KLAWANG,2.91543954,102.05152586,
KGKNN_KGKNN,KGKNN,KG KEMIN BT 22,2.91697274,102.05322658,
KGKNN_KGKNNR,KGKNNR,KG KEMIN BT 22,2.91697274,102.05322658,
KGUKNN_KGUKNN,KGUKNN,KG ULU KEMIN/KONA ASAN BANGAU,2.92003212,102.05374716,
KGUKNN_KGUKNNR,KGUKNNR,KG ULU KEMIN/KONA ASAN BANGAU,2.92003212,102.05374716,
KGSGKUA_KGSGKUAR,KGSGKUAR,KG SUNGAI KUA,2.92371759,102.05784299,
KGSGKUA_KGSGKUA,KGSGKUA,KG SUNGAI KUA,2.92371759,102.05784299,
KJVOKA_T71,T71,KOLEJ VOKASIONAL KUALA KLAWANG,2.96215911,102.05787727,
KJVOKA_T71R,T71R,KOLEJ VOKASIONAL KUALA KLAWANG,2.96215911,102.05787727,
KJVOKA_KJVOKA,KJVOKA,KOLEJ VOKASIONAL KUALA KLAWANG,2.96215911,102.05787727,
KJVOKA_KJVOKAR,KJVOKAR,KOLEJ VOKASIONAL KUALA KLAWANG,2.96215911,102.05787727,
TMNIRMA_TMNIRMA,TMNIRMA,TAMAN IRAMA,2.96822680,102.05989758,
TMNIRMA_TMNIRMAR,TMNIRMAR,TAMAN IRAMA,2.96822680,102.05989758,
TMNIRMA_T71,T71,TAMAN IRAMA,2.96822680,102.05989758,
TMNIRMA_T71R,T71R,TAMAN IRAMA,2.96822680,102.05989758,
TENCETE_TENCE,TENCE,KILANG FABRIK KEJURUTERAAN TENCATE,2.71251684,101.99611368,
TENCETE_TENCETER,TENCETER,KILANG FABRIK KEJURUTERAAN TENCATE,2.71251684,101.99611367,
MJKSLK_MJKSLK,MJKSLK,MASJID JAMIK KAMPUNG SOLOK,2.60108112,101.96471407,
MJKSLK_MJKSLKR,MJKSLKR,MASJID JAMIK KAMPUNG SOLOK,2.60137522,101.96486891,
RRLSUM_RRLSUM,RRLSUM,RUMAH RAKYAT LINSUM,2.57941413,101.95990079,
RRLSUM_RRLSUMR,RRLSUMR,RUMAH RAKYAT LINSUM,2.57941413,101.95990079,
SMKRANTAU_SMKRANTAU,SMKRANTAU,SMK RANTAU,2.57691259,101.95977250,
SMKRANTAU_SMKRANTAUR,SMKRANTAUR,SMK RANTAU,2.57691259,101.95977250,
SMKDSNAIN_SMKDSNAIN,SMKDSNAIN,SMK DATO SHAMSUDIN NAIN,2.57408930,101.95991964,
SMKDSNAIN_SMKDSNAINR,SMKDSNAINR,SMK DATO SHAMSUDIN NAIN,2.57408930,101.95991964,
TMNSRJYA_TMNSRJYA,TMNSRJYA,TAMAN SI RUSA JAYA,2.47541302,101.85877396,
TMNSRJYA_TMNSRJYAR,TMNSRJYAR,TAMAN SI RUSA JAYA,2.47541302,101.85877396,
PSRTLKKMG_PSRTLKKMG,PSRTLKKMG,PASAR TELOK KEMANG,2.46461408,101.85391627,
PSRTLKKMG_PSRTLKKMGR,PSRTLKKMGR,PASAR TELOK KEMANG,2.46461408,101.85391627,
BLIRTLKKMG_BLIRTLKKMG,BLIRTLKKMG,BALAI RAYA TELOK KEMANG,2.46199928,101.85442626,
BLIRTLKKMG_BLIRTLKKMGR,BLIRTLKKMGR,BALAI RAYA TELOK KEMANG,2.46199928,101.85442626,
BPTLKKMG_BPTLKKMG,BPTLKKMG,BALAI POLIS TELOK KEMANG,2.46024739,101.85541648,
BPTLKKMG_BPTLKKMGR,BPTLKKMGR,BALAI POLIS TELOK KEMANG,2.46024739,101.85541648,
SRAHJADN_SRAHJADN,SRAHJADN,SEK RENDAH AGAMA HJ AWALUDDIN,2.45900680,101.85575325,
SRAHJADN_SRAHJADNR,SRAHJADNR,SEK RENDAH AGAMA HJ AWALUDDIN,2.45900680,101.85575325,
SKTLKKMG_SKTLKKMG,SKTLKKMG,SK TELOK KEMANG,2.45391574,101.85752336,
SKTLKKMG_SKTLKKMGR,SKTLKKMGR,SK TELOK KEMANG,2.45391574,101.85752336,
SPGTMARWA_SPGTMARWA,SPGTMARWA,SIMPANG TAMAN AROWANA,2.45247845,101.85760864,
SPGTMARWA_SPGTMARWAR,SPGTMARWAR,SIMPANG TAMAN AROWANA,2.45247845,101.85760864,
KBGTLKKMG_KBGTLKKMG,KBGTLKKMG,KOMPLEKS BELIA SUKAN TELOK KEMANG,2.44907154,101.85801687,
KBGTLKKMG_KBGTLKKMGR,KBGTLKKMGR,KOMPLEKS BELIA SUKAN TELOK KEMANG,2.44954730,101.85798617,
PDOSFRM_PDOSFRM,PDOSFRM,PD OSTRICH FARM,2.44635999,101.86281234,
PDOSFRM_PDOSFRMR,PDOSFRMR,PD OSTRICH FARM,2.44635999,101.86281234,
KGAIRKNG_KGAIRKNG,KGAIRKNG,KAMPUNG AIR KUNING,2.54738894,101.97729331,
KGAIRKNG_KGAIRKNGR,KGAIRKNGR,KAMPUNG AIR KUNING,2.54738894,101.97729331,
8M9RESD_8M9RESDR,8M9RESDR,8 MERANTI 9 RESIDENCES,2.58500092,101.85359712,
8M9RESD_8M9RESD,8M9RESD,8 MERANTI 9 RESIDENCES,2.58500092,101.85359713,
TMNCHYSRIA_TMNCHYSRIA,TMNCHYSRIA,TAMAN CAHAYA SURIA,2.55257180,101.80614156,
TMNCHYSRIA_TMNCHYSRIAR,TMNCHYSRIAR,TAMAN CAHAYA SURIA,2.55257180,101.80614156,
PETRTSI_PETRTSI,PETRTSI,PETRON TAMAN SRI INTAN,2.55002198,101.80511894,
PETRTSI_PETRTSIR,PETRTSIR,PETRON TAMAN SRI INTAN,2.55002198,101.80511893,
LDGSLK_LDGSLKR,LDGSLKR,LADANG SALAK,2.58063518,101.89270019,
LDGSLK_LDGSLK,LDGSLK,LADANG SALAK,2.58063518,101.89270020,
LDGGTHTRZN_T31,T31,LADANG GETAH TARZAN,2.45834690,102.01683690,
LDGGTHTRZN_T31R,T31R,LADANG GETAH TARZAN,2.45834690,102.01683690,
HPGKLNKMPS_T31,T31,HUB PENGKALAN KEMPAS,2.44819197,102.01768917,
HPGKLNKMPS_T31R,T31R,HUB PENGKALAN KEMPAS,2.44780610,102.01793253,
HPGKLNKMPS_T33,T33,HUB PENGKALAN KEMPAS,2.44780610,102.01793253,
HPGKLNKMPS_T33R,T33R,HUB PENGKALAN KEMPAS,2.44780610,102.01793253,
TMNDSPRMI_T70,T70,TAMAN DESA PERMAI,2.99093452,102.07295537,
TMNDSPRMI_T70R,T70R,TAMAN DESA PERMAI,2.99093452,102.07295536,
KGSRHSPA_T70,T70,KG SERI HOSAPA,2.99443806,102.07141578,
KGSRHSPA_T70R,T70R,KG SERI HOSAPA,2.99443806,102.07141578,
TMMWR_T70,T70,TAMAN MAWAR,2.99574519,102.07053065,
TMMWR_T70R,T70R,TAMAN MAWAR,2.99574519,102.07053065,
PKNTT_T70,T70,PEKAN TITI,2.99717018,102.07395315,
PKNTT_T70R,T70R,PEKAN TITI,2.99717018,102.07395315,
PKNTT_T71,T71,PEKAN TITI,2.99502389,102.07907051,
PKNTT_T71R,T71R,PEKAN TITI,2.99502389,102.07907050,
BPTT_T70,T70,BALAI POLIS TITI,2.99833802,102.07759559,
BPTT_T70R,T70R,BALAI POLIS TITI,2.99833802,102.07759559,
TTSK2_TTSK2,TTSK2,TAMAN TASIK JAYA 2,2.71713509,101.99501322,
TTSK2_TTSK2R,TTSK2R,TAMAN TASIK JAYA 2,2.71713509,101.99501321,
KGULLG2_KGULLG2,KGULLG2,KAMPUNG ULU LALANG 2,2.61270729,101.97465305,
KGULLG2_KGULLG2R,KGULLG2R,KAMPUNG ULU LALANG 2,2.61273125,101.97477139,
TMNSLLG_TMNSLLG,TMNSLLG,TAMAN SERI LALANG,2.61127138,101.97250649,
TMNSLLG_TMNSLLGR,TMNSLLGR,TAMAN SERI LALANG,2.61127138,101.97250649,
P3ULLG_P3ULLG,P3ULLG,PERINGKAT TIGA ULU LALANG,2.61030026,101.97101689,
P3ULLG_P3ULLGR,P3ULLGR,PERINGKAT TIGA ULU LALANG,2.61030026,101.97101688,
KIKGBC_KIKGBCR,KIKGBCR,KUIL INDIA KAMPUNG BARU CINA,2.58717044,101.86453968,
KIKGBC_KI,KI,KUIL INDIA KAMPUNG BARU CINA,2.58717044,101.86453968,
BT7KGBC_BT7KGBC,BT7KGBC,BATU 7 KAMPUNG BARU CINA,2.58766835,101.86019249,
BT7KGBC_BT7KGBCR,BT7KGBCR,BATU 7 KAMPUNG BARU CINA,2.58766835,101.86019249,
SMKYTRDN_SMKYTRDN,SMKYTRDN,SEKOLAH KEBANGSAAN LUKUT/SMK YAM TUAN RADEN,2.58495092,101.85539426,
SMKYTRDN_SMKYTRDNR,SMKYTRDNR,SEKOLAH KEBANGSAAN LUKUT/SMK YAM TUAN RADEN,2.58495092,101.85539426,
KGPMTGPSIR_T31R,T31R,KAMPUNG PERMATANG PASIR,2.46931000,102.01782600,
KGPMTGPSIR_T31,T31,KAMPUNG PERMATANG PASIR,2.46931000,102.01782600,
SKPTGPSR_T31,T31,SK PERMATANG PASIR,2.46416590,102.01735590,
SKPTGPSR_T31R,T31R,SK PERMATANG PASIR,2.46416590,102.01735590,
TMNSPK_T70,T70,TAMAN SIOW PING KIOW,3.00116120,102.07841098,
TMNSPK_T70R,T70R,TAMAN SIOW PING KIOW,3.00116120,102.07841098,
KKTT_T70R,T70R,KLINIK KESIHATAN TITI,3.00259153,102.07937121,
KKTT_T70,T70,KLINIK KESIHATAN TITI,3.00259153,102.07937121,
RRTT_T70,T70,RUMAH RAKYAT TITI,3.00400043,102.08017588,
RRTT_T70R,T70R,RUMAH RAKYAT TITI,3.00400043,102.08017587,
RRTT_T71,T71,RUMAH RAKYAT TITI,3.00404329,102.08061755,
RRTT_T71R,T71R,RUMAH RAKYAT TITI,3.00400043,102.08017588,
TMNORKID33_T34R,T34R,TAMAN ORKID N,2.43269740,101.86293075,
TMNORKID33_T33,T33,TAMAN ORKID N,2.43269740,101.86293075,
TMNORKID33_T33R,T33R,TAMAN ORKID N,2.43269740,101.86293075,
TMNORKID33_T34,T34,TAMAN ORKID N,2.43269740,101.86293075,
SPGTGBIRU_T33,T33,SIMPANG TANJUNG BIRU,2.42505713,101.86355958,
SPGTGBIRU_T33R,T33R,SIMPANG TANJUNG BIRU,2.42505713,101.86355957,
SPGTGBIRU_T34,T34,SIMPANG TANJUNG BIRU,2.42505713,101.86355957,
SPGTGBIRU_T34R,T34R,SIMPANG TANJUNG BIRU,2.42505713,101.86355957,
KPBN_T33,T33,KOMPLEKS PERANGINAN BANK NEGARA,2.42185212,101.86890229,
KPBN_T33R,T33R,KOMPLEKS PERANGINAN BANK NEGARA,2.42185212,101.86890228,
KPBN_T34,T34,KOMPLEKS PERANGINAN BANK NEGARA,2.42185212,101.86890228,
KPBN_T34R,T34R,KOMPLEKS PERANGINAN BANK NEGARA,2.42185212,101.86890228,
TMNGNVW_T33,T33,TAMAN GREEN VIEW,2.42687929,101.88763032,
TMNGNVW_T33R,T33R,TAMAN GREEN VIEW,2.42687929,101.88763031,
TMNGNVW_T34,T34,TAMAN GREEN VIEW,2.42687929,101.88763031,
TMNGNVW_T34R,T34R,TAMAN GREEN VIEW,2.42687929,101.88763031,
KGSGSKWG_T33,T33,KG SUNGAI SEKAWANG,2.43191383,101.91965693,
KGSGSKWG_T33R,T33R,KG SUNGAI SEKAWANG,2.43191383,101.91965692,
KGSGSKWG_T34,T34,KG SUNGAI SEKAWANG,2.43191383,101.91965692,
KGSGSKWG_T34R,T34R,KG SUNGAI SEKAWANG,2.43191383,101.91965692,
SPGKGPSR_SPGKGPSR,SPGKGPSR,SIMPANG KAMPUNG PASIR KG DATO MANSOR,2.70100629,101.93960313,
SPGKGPSR_SPGKGPSRR,SPGKGPSRR,SIMPANG KAMPUNG PASIR KG DATO MANSOR,2.70100629,101.93960312,
SPGKGPSR_SKPSR,SKPSR,SIMPANG KAMPUNG PASIR KG DATO MANSOR,2.70100629,101.93960313,
SPGKGPSR_SKPSRR,SKPSRR,SIMPANG KAMPUNG PASIR KG DATO MANSOR,2.70100629,101.93960313,
KGAIRDDLI_KGAIRDDLI,KGAIRDDLI,KAMPUNG AIR DEDALI,2.83344846,102.31904880,
KGAIRDDLI_KGAIRDDLIR,KGAIRDDLIR,KAMPUNG AIR DEDALI,2.83344846,102.31904880,
KGLNK_KGLNK,KGLNK,KAMPUNG LONEK,2.82814101,102.33475992,
KGLNK_KGLNKR,KGLNKR,KAMPUNG LONEK,2.82814101,102.33475992,
MAGJHMTI_MAGJHMTI,MAGJHMTI,MASJID GAJAH MATI,2.82628255,102.33769945,
MAGJHMTI_MAGJHMTIR,MAGJHMTIR,MASJID GAJAH MATI,2.82628255,102.33769945,
PGKLNK_PGKLNK,PGKLNK,PINTU GERBANG KAMPUNG LONEK,2.82399914,102.34152597,
PGKLNK_PGKLNKR,PGKLNKR,PINTU GERBANG KAMPUNG LONEK,2.82399914,102.34152597,
TMNPMTA_TMNPMTA,TMNPMTA,TAMAN PERMATA,2.82336032,102.34322719,
TMNPMTA_TMNPMTAR,TMNPMTAR,TAMAN PERMATA,2.82336032,102.34322719,
SKSHIR_SKSHIR,SKSHIR,SK SERTING ILIR,2.82227380,102.34561490,
SKSHIR_SKSHIRR,SKSHIRR,SK SERTING ILIR,2.82227380,102.34561490,
KGSLIR_KGSLIR,KGSLIR,KAMPUNG SERTING ILIR,2.82061419,102.34924853,
KGSLIR_KGSLIRR,KGSLIRR,KAMPUNG SERTING ILIR,2.82061419,102.34924853,
TMNCMARA_TMNCMARA,TMNCMARA,TAMAN CEMARA,2.81910054,102.35249554,
TMNCMARA_TMNCMARAR,TMNCMARAR,TAMAN CEMARA,2.81910054,102.35249554,
MLPCIK_MLPCIK,MLPCIK,MASJID LAMA TUNKU PUAN CHIK,2.81701903,102.35692905,
MLPCIK_MLPCIKR,MLPCIKR,MASJID LAMA TUNKU PUAN CHIK,2.81701903,102.35692905,
TMNSTGJYA_TMNSTGJYA,TMNSTGJYA,TAMAN SERTING JAYA,2.80769791,102.37475039,
TMNSTGJYA_TMNSTGJYAR,TMNSTGJYAR,TAMAN SERTING JAYA,2.80769791,102.37475039,
SMKDMSR_SMKDMSR,SMKDMSR,SMK DATUK MANSOR,2.80720396,102.37783127,
SMKDMSR_SMKDMSRR,SMKDMSRR,SMK DATUK MANSOR,2.80720396,102.37783127,
TMTMCHIK_TMTMCHIK,TMTMCHIK,TAMAN TUANKU PUAN CHIK,2.80826636,102.37272011,
TMTMCHIK_TMTMCHIKR,TMTMCHIKR,TAMAN TUANKU PUAN CHIK,2.80826636,102.37272011,
PLAPGN_PLAPGN,PLAPGN,PLAZA AMPANGAN,2.72394346,101.96102240,
PLAPGN_PLAPGNR,PLAPGNR,PLAZA AMPANGAN,2.72394346,101.96102240,
SBPI_SBPI,SBPI,SBPI JEMPOL,2.82364106,102.31617565,
SBPI_SBPIR,SBPIR,SBPI JEMPOL,2.82364106,102.31617565,
SKBKKR_SKBKKR,SKBKKR,SK BATU KIKIR,2.82634315,102.31688727,
SKBKKR_SKBKKRR,SKBKKRR,SK BATU KIKIR,2.82634315,102.31688727,
SMKBKKR_SMKBKKR,SMKBKKR,SMK BATU KIKIR,2.82796987,102.31729746,
SMKBKKR_SMKBKKRR,SMKBKKRR,SMK BATU KIKIR,2.82796987,102.31729746,
SBBKKR_SBBKKR,SBBKKR,STESEN BAS BATU KIKIR,2.83144232,102.31781738,
SBBKKR_SBBKKRR,SBBKKRR,STESEN BAS BATU KIKIR,2.83144232,102.31781738,
KGSGNTG_T33,T33,KG SEGENTING,2.42302864,101.87199130,
KGSGNTG_T33R,T33R,KG SEGENTING,2.42302864,101.87199130,
KGSGNTG_T34,T34,KG SEGENTING,2.42302864,101.87199130,
KGSGNTG_T34R,T34R,KG SEGENTING,2.42302864,101.87199130,
TMNHMNS_T33,T33,TAMAN HARUMANIS,2.42389463,101.87965060,
TMNHMNS_T33R,T33R,TAMAN HARUMANIS,2.42389463,101.87965059,
TMNHMNS_T34,T34,TAMAN HARUMANIS,2.42389463,101.87965059,
TMNHMNS_T34R,T34R,TAMAN HARUMANIS,2.42389463,101.87965059,
MASKGPLDK_T33,T33,MASJID KG PELANDUK,2.42412470,101.88684130,
MASKGPLDK_T33R,T33R,MASJID KG PELANDUK,2.42412470,101.88684130,
MASKGPLDK_T34,T34,MASJID KG PELANDUK,2.42412470,101.88684130,
MASKGPLDK_T34R,T34R,MASJID KG PELANDUK,2.42412470,101.88684130,
TMNPRGNMTR_T33,T33,TAMAN PERANGINAN MUTIARA,2.42856248,101.89194801,
TMNPRGNMTR_T33R,T33R,TAMAN PERANGINAN MUTIARA,2.42856248,101.89194800,
TMNPRGNMTR_T34,T34,TAMAN PERANGINAN MUTIARA,2.42856248,101.89194800,
TMNPRGNMTR_T34R,T34R,TAMAN PERANGINAN MUTIARA,2.42856248,101.89194800,
KGPSRPNJG_T34R,T34R,KG PASIR PANJANG,2.42866069,101.92787215,
KGPSRPNJG_T33,T33,KG PASIR PANJANG,2.42866069,101.92787215,
KGPSRPNJG_T33R,T33R,KG PASIR PANJANG,2.42866069,101.92787215,
KGPSRPNJG_T34,T34,KG PASIR PANJANG,2.42866069,101.92787215,
SJKCHWA_T33,T33,SJK CHUNG HWA,2.42685663,101.93240233,
SJKCHWA_T33R,T33R,SJK CHUNG HWA,2.42685663,101.93240233,
SJKCHWA_T34,T34,SJK CHUNG HWA,2.42685663,101.93240233,
SJKCHWA_T34R,T34R,SJK CHUNG HWA,2.42685663,101.93240233,
SMKPSRPNJG_T33,T33,SMK PASIR PANJANG,2.42910266,101.93780805,
SMKPSRPNJG_T33R,T33R,SMK PASIR PANJANG,2.42910266,101.93780805,
SMKPSRPNJG_T34,T34,SMK PASIR PANJANG,2.42910266,101.93780805,
